Year,Name,Event,Round,Scores
2017,J. Parkinson,Quiksilver Pro France,Quarterfinals,"['0.20', '1.00', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Zietz,Quiksilver Pro France,Semifinals,"['6.00', '7.33', '3.67', '8.93', '3.07', '\xa0', '\xa0', '\xa0']"
2017,K. Andino,Quiksilver Pro France,Semifinals,"['8.50', '2.33', '5.50', '1.00', '5.33', '4.17', '0.40', '0.43']"
2017,G. Medina,Quiksilver Pro France,Semifinals,"['7.83', '8.57', '6.87', '3.67', '\xa0', '\xa0']"
2017,J. Florence,Quiksilver Pro France,Semifinals,"['3.17', '5.33', '0.93', '7.00', '9.00', '2.07']"
2017,G. Medina,Quiksilver Pro France,Finals,"['3.17', '2.50', '6.67', '8.17', '3.43', '3.03', '7.83', '1.00', '0.87']"
2017,S. Zietz,Quiksilver Pro France,Finals,"['2.33', '4.67', '4.33', '4.63', '4.07', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Wilson,MEO Rip Curl Pro Portugal,Round 1,"['0.93', '1.83', '3.07', '0.30', '1.90', '\xa0']"
2017,L. Fioravanti,MEO Rip Curl Pro Portugal,Round 1,"['2.17', '2.03', '0.30', '1.57', '2.03', '1.13']"
2017,C. Ibelli,MEO Rip Curl Pro Portugal,Round 1,"['0.50', '0.63', '0.93', '1.10', '0.73', '\xa0']"
2017,M. Wilkinson,MEO Rip Curl Pro Portugal,Round 1,"['4.67', '3.10', '5.17', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Kennedy,MEO Rip Curl Pro Portugal,Round 1,"['3.77', '0.70', '4.13', '0.53', '\xa0', '\xa0', '\xa0']"
2017,B. Durbidge,MEO Rip Curl Pro Portugal,Round 1,"['0.40', '0.57', '1.50', '4.77', '2.23', '0.43', '2.67']"
2017,E. Ewing,MEO Rip Curl Pro Portugal,Round 1,"['2.17', '6.50', '3.87', '0.50']"
2017,C. Coffin,MEO Rip Curl Pro Portugal,Round 1,"['3.17', '2.20', '6.17', '\xa0']"
2017,O. Wright,MEO Rip Curl Pro Portugal,Round 1,"['4.33', '1.83', '5.00', '\xa0']"
2017,J. Kerr,MEO Rip Curl Pro Portugal,Round 1,"['1.07', '6.33', '1.73', '3.17', '1.47', '6.50']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Round 1,"['1.33', '7.67', '3.20', '\xa0', '\xa0', '\xa0']"
2017,W. Dantas,MEO Rip Curl Pro Portugal,Round 1,"['0.90', '2.00', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Smith,MEO Rip Curl Pro Portugal,Round 1,"['1.57', '3.17', '5.17', '4.03', '0.23']"
2017,V. Ribeiro,MEO Rip Curl Pro Portugal,Round 1,"['0.50', '0.57', '3.07', '0.57', '\xa0']"
2017,I. Ferreira,MEO Rip Curl Pro Portugal,Round 1,"['1.17', '0.87', '\xa0', '\xa0', '\xa0']"
2017,J. Florence,MEO Rip Curl Pro Portugal,Round 1,"['4.00', '1.03', '7.67', '1.23']"
2017,M. Ho,MEO Rip Curl Pro Portugal,Round 1,"['1.17', '2.50', '\xa0', '\xa0']"
2017,K. Igarashi,MEO Rip Curl Pro Portugal,Round 1,"['0.50', '\xa0', '\xa0', '\xa0']"
2017,J. Freestone,MEO Rip Curl Pro Portugal,Round 1,"['1.50', '1.27', '4.67', '5.90', '9.00']"
2017,A. de Souza,MEO Rip Curl Pro Portugal,Round 1,"['2.67', '5.67', '7.00', '1.27', '\xa0']"
2017,J. Flores,MEO Rip Curl Pro Portugal,Round 1,"['1.57', '1.07', '2.40', '1.93', '\xa0']"
2017,M. Bourez,MEO Rip Curl Pro Portugal,Round 1,"['0.50', '1.50', '3.50', '8.50']"
2017,F. Toledo,MEO Rip Curl Pro Portugal,Round 1,"['6.67', '1.07', '\xa0', '\xa0']"
2017,J. Andre,MEO Rip Curl Pro Portugal,Round 1,"['0.87', '2.23', '2.50', '\xa0']"
2017,J. Parkinson,MEO Rip Curl Pro Portugal,Round 1,"['8.93', '4.57', '\xa0', '\xa0']"
2017,N. Young,MEO Rip Curl Pro Portugal,Round 1,"['7.00', '0.50', '1.27', '2.27']"
2017,J. Duru,MEO Rip Curl Pro Portugal,Round 1,"['3.33', '0.30', '1.40', '\xa0']"
2017,M. Pupo,MEO Rip Curl Pro Portugal,Round 1,"['3.67', '0.37', '4.33', '0.20']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Round 1,"['4.83', '1.83', '\xa0', '\xa0']"
2017,C. O'Leary,MEO Rip Curl Pro Portugal,Round 1,"['3.00', '2.17', '\xa0', '\xa0']"
2017,S. Zietz,MEO Rip Curl Pro Portugal,Round 1,"['1.60', '1.27', '6.50', '1.00', '3.27']"
2017,A. Buchan,MEO Rip Curl Pro Portugal,Round 1,"['0.50', '2.67', '5.23', '\xa0', '\xa0']"
2017,E. Lau,MEO Rip Curl Pro Portugal,Round 1,"['2.77', '1.20', '\xa0', '\xa0', '\xa0']"
2017,M. Fanning,MEO Rip Curl Pro Portugal,Round 1,"['0.43', '9.00', '6.50', '\xa0']"
2017,F. Morais,MEO Rip Curl Pro Portugal,Round 1,"['0.87', '4.17', '2.67', '1.83']"
2017,I. Gouveia,MEO Rip Curl Pro Portugal,Round 1,"['1.67', '2.83', '0.93', '\xa0']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Round 2,"['3.50', '0.50', '2.00', '2.90', '4.60', '5.33', '6.33']"
2017,M. Ho,MEO Rip Curl Pro Portugal,Round 2,"['0.50', '0.20', '5.83', '0.50', '0.50', '0.50', '\xa0']"
2017,V. Ribeiro,MEO Rip Curl Pro Portugal,Round 2,"['1.83', '9.37', '0.93', '\xa0']"
2017,O. Wright,MEO Rip Curl Pro Portugal,Round 2,"['5.67', '0.60', '4.50', '1.43']"
2017,A. de Souza,MEO Rip Curl Pro Portugal,Round 2,"['1.30', '6.27', '6.00', '1.77', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Kennedy,MEO Rip Curl Pro Portugal,Round 2,"['0.93', '0.50', '0.53', '1.27', '3.00', '0.43', '1.93', '1.33']"
2017,L. Fioravanti,MEO Rip Curl Pro Portugal,Round 2,"['1.07', '8.67', '6.67', '\xa0']"
2017,F. Toledo,MEO Rip Curl Pro Portugal,Round 2,"['7.90', '0.50', '0.30', '0.50']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Round 2,"['9.07', '5.17']"
2017,J. Andre,MEO Rip Curl Pro Portugal,Round 2,"['3.17', '4.83']"
2017,F. Morais,MEO Rip Curl Pro Portugal,Round 2,"['0.50', '2.83', '2.17', '2.20', '\xa0', '\xa0', '\xa0']"
2017,N. Young,MEO Rip Curl Pro Portugal,Round 2,"['1.17', '0.60', '1.57', '0.43', '1.30', '0.93', '0.50']"
2017,A. Buchan,MEO Rip Curl Pro Portugal,Round 2,"['0.17', '5.07', '2.33', '4.00', '0.93']"
2017,E. Lau,MEO Rip Curl Pro Portugal,Round 2,"['1.60', '4.50', '2.40', '0.13', '\xa0']"
2017,C. O'Leary,MEO Rip Curl Pro Portugal,Round 2,"['1.70', '5.50', '5.20', '2.73', '\xa0']"
2017,I. Gouveia,MEO Rip Curl Pro Portugal,Round 2,"['0.27', '2.43', '3.00', '1.07', '2.97']"
2017,K. Igarashi,MEO Rip Curl Pro Portugal,Round 2,"['7.33', '8.60', '4.33', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Duru,MEO Rip Curl Pro Portugal,Round 2,"['1.33', '2.00', '7.23', '1.07', '0.93', '0.43', '1.30', '0.20']"
2017,I. Ferreira,MEO Rip Curl Pro Portugal,Round 2,"['5.00', '6.23', '5.30', '5.17', '3.83']"
2017,J. Flores,MEO Rip Curl Pro Portugal,Round 2,"['2.00', '5.77', '1.43', '\xa0', '\xa0']"
2017,C. Ibelli,MEO Rip Curl Pro Portugal,Round 2,"['0.90', '0.43', '1.13', '6.83', '0.27', '5.50', '\xa0']"
2017,W. Dantas,MEO Rip Curl Pro Portugal,Round 2,"['2.17', '0.80', '1.70', '1.27', '1.50', '1.70', '0.43']"
2017,C. Coffin,MEO Rip Curl Pro Portugal,Round 2,"['1.00', '0.63', '0.87', '4.33', '5.83', '1.50', '5.27']"
2017,B. Durbidge,MEO Rip Curl Pro Portugal,Round 2,"['1.50', '0.00 1', '1.93', '8.60', '0.00 2', '4.23', '1.23']"
2017,L. Fioravanti,MEO Rip Curl Pro Portugal,Round 3,"['1.50', '0.67', '1.17', '0.50', '3.00', '0.97', '3.43', '6.33']"
2017,M. Wilkinson,MEO Rip Curl Pro Portugal,Round 3,"['0.50', '4.00', '1.63', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Zietz,MEO Rip Curl Pro Portugal,Round 3,"['9.70', '2.17', '2.20', '0.83', '2.40']"
2017,C. Coffin,MEO Rip Curl Pro Portugal,Round 3,"['0.50', '1.10', '3.67', '0.17', '\xa0']"
2017,J. Wilson,MEO Rip Curl Pro Portugal,Round 3,"['3.33', '5.33', '4.17', '6.83', '6.60']"
2017,J. Freestone,MEO Rip Curl Pro Portugal,Round 3,"['1.00', '6.00', '0.87', '0.23', '\xa0']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Round 3,"['5.67', '6.13', '7.83', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,I. Ferreira,MEO Rip Curl Pro Portugal,Round 3,"['6.83', '5.60', '0.10', '0.67', '5.33', '0.60', '0.27', '0.73', '0.93', '5.73', '1.37', '0.87']"
2017,C. O'Leary,MEO Rip Curl Pro Portugal,Round 3,"['1.17', '0.50', '9.40', '6.33', '\xa0', '\xa0', '\xa0']"
2017,A. Buchan,MEO Rip Curl Pro Portugal,Round 3,"['1.77', '1.37', '4.50', '8.50', '0.93', '5.07', '7.00']"
2017,J. Florence,MEO Rip Curl Pro Portugal,Round 3,"['4.50', '6.00', '8.67', '6.07', '5.77', '\xa0', '\xa0', '\xa0']"
2017,V. Ribeiro,MEO Rip Curl Pro Portugal,Round 3,"['0.43', '7.83', '0.17', '2.17', '5.90', '0.17', '4.37', '0.57']"
2017,J. Kerr,MEO Rip Curl Pro Portugal,Round 3,"['0.83', '7.17', '0.73', '0.93', '1.50', '0.77']"
2017,J. Smith,MEO Rip Curl Pro Portugal,Round 3,"['0.83', '4.17', '0.37', '2.67', '0.97', '4.10']"
2017,F. Morais,MEO Rip Curl Pro Portugal,Round 3,"['4.83', '6.17', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Bourez,MEO Rip Curl Pro Portugal,Round 3,"['0.50', '1.50', '1.20', '0.80', '1.57', '7.17']"
2017,K. Igarashi,MEO Rip Curl Pro Portugal,Round 3,"['7.67', '4.00', '3.83', '0.93']"
2017,J. Parkinson,MEO Rip Curl Pro Portugal,Round 3,"['3.17', '2.10', '0.50', '\xa0']"
2017,M. Pupo,MEO Rip Curl Pro Portugal,Round 3,"['0.63', '6.67', '1.77', '5.00', '6.00', '6.87', '0.87']"
2017,A. de Souza,MEO Rip Curl Pro Portugal,Round 3,"['3.83', '3.67', '9.27', '3.97', '1.60', '0.80', '\xa0']"
2017,M. Fanning,MEO Rip Curl Pro Portugal,Round 3,"['2.67', '3.37', '0.37', '5.83', '5.57', '\xa0']"
2017,C. Ibelli,MEO Rip Curl Pro Portugal,Round 3,"['0.63', '7.00', '3.40', '3.17', '2.07', '1.07']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Round 3,"['9.77', '0.50', '0.23', '6.50', '7.57', '1.07', '1.03', '0.33', '\xa0', '\xa0']"
2017,E. Ewing,MEO Rip Curl Pro Portugal,Round 3,"['5.00', '0.33', '0.30', '4.67', '1.50', '4.17', '0.73', '0.67', '5.40', '1.03']"
2017,J. Wilson,MEO Rip Curl Pro Portugal,Round 4,"['4.83', '0.90', '5.50', '0.73', '1.13', '0.43', '1.00', '1.10', '0.37', '6.17', '0.53', '1.07']"
2017,S. Zietz,MEO Rip Curl Pro Portugal,Round 4,"['4.67', '3.43', '0.97', '0.70', '0.90', '0.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,L. Fioravanti,MEO Rip Curl Pro Portugal,Round 4,"['0.93', '3.17', '3.90', '0.27', '0.87', '0.20', '3.30', '3.67', '0.87', '3.87', '1.23', '\xa0']"
2017,J. Florence,MEO Rip Curl Pro Portugal,Round 4,"['1.77', '0.93', '0.83', '6.80', '2.67', '1.00', '8.33', '8.67', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Round 4,"['3.67', '7.17', '6.83', '4.93', '7.50', '0.50', '1.00', '8.07', '1.13', '0.37', '0.50', '1.00']"
2017,C. O'Leary,MEO Rip Curl Pro Portugal,Round 4,"['0.50', '0.37', '4.17', '5.57', '7.33', '6.17', '3.53', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,K. Igarashi,MEO Rip Curl Pro Portugal,Round 4,"['5.67', '8.33', '5.40', '8.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Kerr,MEO Rip Curl Pro Portugal,Round 4,"['3.67', '0.23', '0.50', '1.00', '1.37', '1.43', '5.87', '0.43', '9.57', '1.30', '1.10', '1.10']"
2017,F. Morais,MEO Rip Curl Pro Portugal,Round 4,"['8.33', '5.27', '1.00', '0.37', '2.23', '0.23', '0.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Round 4,"['0.50', '2.33', '0.30', '4.83', '4.43', '6.80', '7.67', '1.63', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Fanning,MEO Rip Curl Pro Portugal,Round 4,"['1.50', '6.67', '5.33', '5.60', '3.27', '0.93', '5.80', '0.50', '2.27', '1.20', '\xa0', '\xa0', '\xa0']"
2017,M. Pupo,MEO Rip Curl Pro Portugal,Round 4,"['2.67', '1.63', '2.43', '0.93', '0.00 1', '4.40', '0.00 2', '1.93', '0.57', '0.77', '2.27', '5.27', '1.07']"
2017,S. Zietz,MEO Rip Curl Pro Portugal,Round 5,"['1.07', '5.17', '4.40', '6.93', '1.37', '0.20']"
2017,C. O'Leary,MEO Rip Curl Pro Portugal,Round 5,"['6.50', '0.87', '5.57', '4.93', '0.73', '\xa0']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Round 5,"['3.50', '0.43', '6.90', '5.67', '0.27', '0.50', '1.07', '0.50', '0.33', '1.00', '9.63', '0.60']"
2017,L. Fioravanti,MEO Rip Curl Pro Portugal,Round 5,"['4.50', '2.07', '1.50', '4.17', '0.43', '6.33', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Pupo,MEO Rip Curl Pro Portugal,Round 5,"['0.50', '5.83', '8.43', '2.67', '7.07', '\xa0', '\xa0']"
2017,J. Kerr,MEO Rip Curl Pro Portugal,Round 5,"['1.00', '1.13', '3.50', '0.20', '1.67', '7.17', '0.13']"
2017,M. Fanning,MEO Rip Curl Pro Portugal,Round 5,"['8.50', '1.90', '0.93', '1.77', '2.50', '2.87', '3.37', '3.37', '0.43']"
2017,F. Morais,MEO Rip Curl Pro Portugal,Round 5,"['2.50', '2.03', '5.17', '1.07', '1.00', '0.70', '3.67', '4.83', '\xa0']"
2017,J. Wilson,MEO Rip Curl Pro Portugal,Quarterfinals,"['0.73', '4.17', '1.33', '0.20', '3.33', '0.57', '1.00', '0.77']"
2017,S. Zietz,MEO Rip Curl Pro Portugal,Quarterfinals,"['5.50', '1.90', '1.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Quarterfinals,"['7.17', '0.50', '0.80', '2.67', '0.27', '6.83', '0.47', '0.63']"
2017,J. Florence,MEO Rip Curl Pro Portugal,Quarterfinals,"['1.23', '2.33', '1.47', '0.37', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,K. Igarashi,MEO Rip Curl Pro Portugal,Quarterfinals,"['6.83', '4.00', '5.67', '0.77', '0.43', '0.83']"
2017,M. Pupo,MEO Rip Curl Pro Portugal,Quarterfinals,"['2.27', '6.17', '1.60', '0.50', '1.37', '\xa0']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Quarterfinals,"['5.33', '1.50', '6.00', '0.87', '0.23', '1.77', '0.50']"
2017,M. Fanning,MEO Rip Curl Pro Portugal,Quarterfinals,"['0.90', '2.00', '1.17', '0.23', '0.20', '\xa0', '\xa0']"
2017,J. Wilson,MEO Rip Curl Pro Portugal,Semifinals,"['9.43', '7.40', '1.33', '1.73', '0.80', '0.67', '1.30']"
2017,K. Andino,MEO Rip Curl Pro Portugal,Semifinals,"['0.43', '8.83', '5.73', '1.77', '0.50', '\xa0', '\xa0']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Semifinals,"['5.83', '1.73', '1.27', '0.30', '0.33', '5.27', '1.23', '1.93', '0.17']"
2017,K. Igarashi,MEO Rip Curl Pro Portugal,Semifinals,"['1.33', '0.50', '1.67', '0.37', '0.87', '0.20', '4.57', '0.60', '\xa0']"
2017,G. Medina,MEO Rip Curl Pro Portugal,Finals,"['0.50', '0.63', '1.83', '0.20', '1.43', '5.17', '1.07', '1.67', '5.67', '1.00', '1.50', '3.50', '6.93', '6.33']"
2017,J. Wilson,MEO Rip Curl Pro Portugal,Finals,"['1.00', '1.33', '0.50', '4.67', '1.17', '6.27', '0.37', '0.27', '3.03', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Flores,Billabong Pipe Masters,Round 1,"['1.27', '5.67', '3.07', '4.50', '\xa0']"
2017,J. Andre,Billabong Pipe Masters,Round 1,"['3.50', '1.50', '0.93', '1.10', '2.83']"
2017,M. Wilkinson,Billabong Pipe Masters,Round 1,"['4.17', '0.37', '0.50', '0.13', '\xa0']"
2017,J. Kerr,Billabong Pipe Masters,Round 1,"['3.67', '6.50', '5.67', '0.70', '5.27', '0.83']"
2017,K. Igarashi,Billabong Pipe Masters,Round 1,"['2.33', '0.63', '3.77', '0.10', '\xa0', '\xa0']"
2017,O. Wright,Billabong Pipe Masters,Round 1,"['1.00', '0.43', '0.27', '2.37', '\xa0', '\xa0']"
2017,C. Coffin,Billabong Pipe Masters,Round 1,"['0.93', '6.33', '4.23', '\xa0', '\xa0', '\xa0']"
2017,J. Wilson,Billabong Pipe Masters,Round 1,"['2.83', '1.77', '4.33', '0.00 1', '0.00 2', '8.00']"
2017,S. Kennedy,Billabong Pipe Masters,Round 1,"['0.50', '0.37', '1.00', '0.43', '0.40', '\xa0']"
2017,J. Smith,Billabong Pipe Masters,Round 1,"['8.67', '7.90', '0.83', '1.07', '\xa0', '\xa0', '\xa0']"
2017,B. Durbidge,Billabong Pipe Masters,Round 1,"['4.33', '0.20', '0.30', '0.37', '5.83', '5.60', '0.50']"
2017,E. Ewing,Billabong Pipe Masters,Round 1,"['2.50', '0.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Pupo,Billabong Pipe Masters,Round 1,"['0.50', '9.93', '0.23', '1.33', '0.93', '4.90', '\xa0']"
2017,B. Brand,Billabong Pipe Masters,Round 1,"['4.67', '7.17', '5.10', '0.27', '5.47', '1.07', '0.53']"
2017,G. Medina,Billabong Pipe Masters,Round 1,"['0.73', '0.77', '8.50', '1.83', '3.93', '0.50', '0.73']"
2017,J. Florence,Billabong Pipe Masters,Round 1,"['3.33', '0.80', '2.43', '6.33', '4.77', '7.17', '1.23']"
2017,D. Payne,Billabong Pipe Masters,Round 1,"['1.00', '0.90', '0.50', '5.83', '\xa0', '\xa0', '\xa0']"
2017,W. Dantas,Billabong Pipe Masters,Round 1,"['1.23', '0.43', '3.83', '0.50', '1.80', '0.57', '\xa0']"
2017,C. Ibelli,Billabong Pipe Masters,Round 1,"['5.83', '0.17', '1.00', '7.00', '4.60', '3.27']"
2017,A. de Souza,Billabong Pipe Masters,Round 1,"['5.17', '2.50', '6.10', '\xa0', '\xa0', '\xa0']"
2017,J. Freestone,Billabong Pipe Masters,Round 1,"['0.50', '4.17', '0.63', '1.17', '1.77', '2.87']"
2017,K. Slater,Billabong Pipe Masters,Round 1,"['2.83', '7.17', '1.60', '3.90', '5.30', '4.33', '0.63']"
2017,J. Duru,Billabong Pipe Masters,Round 1,"['4.67', '1.83', '2.10', '1.07', '7.23', '0.23', '\xa0']"
2017,K. Andino,Billabong Pipe Masters,Round 1,"['1.33', '1.60', '3.67', '3.93', '\xa0', '\xa0', '\xa0']"
2017,E. Lau,Billabong Pipe Masters,Round 1,"['0.50', '4.67', '5.83', '1.57']"
2017,F. Toledo,Billabong Pipe Masters,Round 1,"['1.50', '0.50', '\xa0', '\xa0']"
2017,M. Bourez,Billabong Pipe Masters,Round 1,"['1.37', '0.63', '\xa0', '\xa0']"
2017,A. Buchan,Billabong Pipe Masters,Round 1,"['1.83', '2.83', '2.83', '1.67', '8.00', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,S. Zietz,Billabong Pipe Masters,Round 1,"['5.33', '1.70', '4.67', '0.83', '2.63', '5.27', '0.60', '3.37', '0.50', '1.00', '1.60']"
2017,I. Gouveia,Billabong Pipe Masters,Round 1,"['4.33', '3.87', '2.73', '4.10', '1.07', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,C. O'Leary,Billabong Pipe Masters,Round 1,"['0.63', '0.77', '0.93', '4.07', '2.17', '2.43', '4.87', '0.50', '7.17', '0.30']"
2017,J. Parkinson,Billabong Pipe Masters,Round 1,"['5.83', '1.57', '1.67', '3.33', '2.83', '4.30', '5.30', '3.87', '\xa0', '\xa0']"
2017,L. Fioravanti,Billabong Pipe Masters,Round 1,"['3.00', '3.10', '4.67', '3.00', '3.07', '1.00', '3.77', '0.27', '\xa0', '\xa0']"
2017,I. Ferreira,Billabong Pipe Masters,Round 1,"['3.00', '2.33', '0.50', '3.17', '3.73', '0.67', '7.33', '1.50', '4.90', '5.57', '0.50', '3.93']"
2017,M. Fanning,Billabong Pipe Masters,Round 1,"['5.27', '2.77', '2.77', '1.00', '5.53', '0.63', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,F. Morais,Billabong Pipe Masters,Round 1,"['4.67', '4.43', '0.50', '4.60', '3.33', '1.77', '4.00', '3.47', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,G. Medina,Billabong Pipe Masters,Round 2,"['6.33', '0.50', '6.33', '9.00', '5.73', '0.60', '0.73', '0.37']"
2017,D. Payne,Billabong Pipe Masters,Round 2,"['0.57', '7.17', '1.33', '0.37', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,E. Ewing,Billabong Pipe Masters,Round 2,"['0.50', '5.77', '0.83', '0.57', '5.77', '\xa0', '\xa0', '\xa0']"
2017,O. Wright,Billabong Pipe Masters,Round 2,"['5.17', '2.50', '5.60', '3.00', '0.93', '4.57', '0.20', '1.77']"
2017,J. Wilson,Billabong Pipe Masters,Round 2,"['0.37', '1.00', '0.53', '0.50', '2.33', '0.40', '4.33', '1.27', '0.57', '0.97', '4.23']"
2017,B. Brand,Billabong Pipe Masters,Round 2,"['3.17', '0.57', '3.70', '0.30', '0.50', '2.07', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,M. Wilkinson,Billabong Pipe Masters,Round 2,[]
2017,S. Kennedy,Billabong Pipe Masters,Round 2,[]
2017,A. de Souza,Billabong Pipe Masters,Round 2,"['1.50', '0.37', '0.33', '4.60', '7.33', '3.00', '0.37']"
2017,J. Andre,Billabong Pipe Masters,Round 2,"['1.00', '5.00', '3.33', '1.10', '0.23', '\xa0', '\xa0']"
2017,K. Andino,Billabong Pipe Masters,Round 2,"['8.50', '0.30', '1.77', '2.33', '0.43', '3.77', '1.07', '8.60', '2.97']"
2017,J. Freestone,Billabong Pipe Masters,Round 2,"['0.50', '3.23', '0.27', '9.53', '5.43', '4.83', '\xa0', '\xa0', '\xa0']"
2017,I. Gouveia,Billabong Pipe Masters,Round 2,"['6.50', '0.90', '1.07', '6.90', '4.00', '\xa0']"
2017,F. Toledo,Billabong Pipe Masters,Round 2,"['0.50', '0.43', '5.17', '0.13', '5.93', '5.37']"
2017,L. Fioravanti,Billabong Pipe Masters,Round 2,"['6.00', '0.40', '0.50', '7.17']"
2017,S. Zietz,Billabong Pipe Masters,Round 2,"['5.57', '0.73', '4.43', '\xa0']"
2017,J. Parkinson,Billabong Pipe Masters,Round 2,"['4.50', '0.33', '0.83', '0.83', '1.60', '0.90']"
2017,W. Dantas,Billabong Pipe Masters,Round 2,"['3.50', '1.33', '1.63', '\xa0', '\xa0', '\xa0']"
2017,M. Fanning,Billabong Pipe Masters,Round 2,"['0.10', '0.23', '0.87', '4.67', '1.17', '4.23', '\xa0']"
2017,B. Durbidge,Billabong Pipe Masters,Round 2,"['0.50', '0.50', '2.67', '0.67', '2.73', '5.17', '3.70']"
2017,K. Igarashi,Billabong Pipe Masters,Round 2,"['5.17', '6.67', '1.53', '0.57', '6.00', '1.33', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,F. Morais,Billabong Pipe Masters,Round 2,"['3.83', '0.77', '0.43', '0.27', '2.17', '0.67', '1.50', '1.77', '0.43', '0.37']"
2017,M. Bourez,Billabong Pipe Masters,Round 2,"['0.60', '2.83', '3.67', '0.33', '1.33', '7.67', '8.73', '0.50']"
2017,J. Duru,Billabong Pipe Masters,Round 2,"['0.17', '0.30', '5.17', '1.20', '0.20', '1.37', '0.43', '\xa0']"
2017,J. Wilson,Billabong Pipe Masters,Round 3,"['2.67', '5.33', '0.43', '0.70', '0.20', '9.93', '0.47', '0.13']"
2017,E. Lau,Billabong Pipe Masters,Round 3,"['3.17', '5.17', '0.43', '1.60', '0.43', '2.27', '2.67', '\xa0']"
2017,C. Coffin,Billabong Pipe Masters,Round 3,"['0.67', '5.23', '8.80', '2.73', '\xa0', '\xa0']"
2017,M. Fanning,Billabong Pipe Masters,Round 3,"['6.00', '6.60', '0.60', '1.50', '5.60', '0.53']"
2017,I. Gouveia,Billabong Pipe Masters,Round 3,"['0.70', '3.33', '5.27', '0.80']"
2017,M. Wilkinson,Billabong Pipe Masters,Round 3,"['2.50', '4.33', '1.00', '\xa0']"
2017,J. Parkinson,Billabong Pipe Masters,Round 3,"['2.50', '1.67', '0.60', '0.77', '6.00']"
2017,M. Pupo,Billabong Pipe Masters,Round 3,"['0.73', '1.97', '0.43', '0.87', '3.50']"
2017,C. Ibelli,Billabong Pipe Masters,Round 3,"['0.60', '4.83', '0.80', '0.97', '1.20', '0.50', '1.57', '5.30', '\xa0']"
2017,M. Bourez,Billabong Pipe Masters,Round 3,"['1.00', '0.43', '0.33', '1.30', '5.27', '0.73', '0.43', '1.23', '0.63']"
2017,J. Florence,Billabong Pipe Masters,Round 3,"['6.17', '4.00', '0.70', '0.37', '4.70', '1.00']"
2017,E. Ewing,Billabong Pipe Masters,Round 3,"['3.93', '0.20', '6.20', '4.60', '\xa0', '\xa0']"
2017,J. Flores,Billabong Pipe Masters,Round 3,"['0.50', '1.60', '0.27', '0.50', '4.50', '2.10']"
2017,A. Buchan,Billabong Pipe Masters,Round 3,"['0.83', '0.43', '0.73', '1.43', '\xa0', '\xa0']"
2017,G. Medina,Billabong Pipe Masters,Round 3,"['2.53', '2.57', '0.43', '1.00', '6.57', '3.43', '1.67', '1.20', '\xa0']"
2017,J. Kerr,Billabong Pipe Masters,Round 3,"['3.83', '0.67', '0.63', '1.77', '1.43', '2.53', '0.73', '6.00', '0.23']"
